time,r7i1p1f1,r3i1p1f1,r13i1p1f1,r19i1p1f1,r6i1p1f1,r5i1p1f1,r9i1p1f1,r29i1p1f1,r14i1p1f1,r26i1p1f1,r4i1p1f1,r12i1p1f1,r1i1p1f1,r11i1p1f1,r2i1p1f1
2000-11-16 00:00:00,0.17119637,0.15253007,0.15498917,0.16175576,0.14960559,0.1510933,0.14461668,0.14961419,0.15918192,0.1410406,0.1396373,0.16570413,0.16150142,0.15021524,0.14726017
2000-12-16 12:00:00,0.16248989,0.1776387,0.15241162,0.17657009,0.14949195,0.15920667,0.15273796,0.17193575,0.15077624,0.15440391,0.1528262,0.18034914,0.14175476,0.16121715,0.14072229
2001-01-16 12:00:00,0.1544883,0.16395295,0.15817292,0.15766077,0.13784312,0.14717801,0.16841103,0.15731871,0.15673465,0.15485665,0.16412461,0.15058897,0.13876931,0.1464699,0.14622936
2001-02-15 00:00:00,0.14524469,0.1633326,0.16148332,0.13684787,0.13916847,0.16163018,0.14118597,0.1396687,0.12720312,0.1504648,0.13730861,0.14454019,0.1334724,0.14484935,0.1388937
2001-03-16 12:00:00,0.13164705,0.12849945,0.14442818,0.13833034,0.13305576,0.13252437,0.12988715,0.12615342,0.115507714,0.12313264,0.11755839,0.1294602,0.1281025,0.13054378,0.1335762
2001-04-16 00:00:00,0.13897334,0.11121329,0.1183037,0.13146901,0.112952754,0.12103654,0.12094785,0.11553718,0.119767636,0.1282735,0.12402033,0.1365565,0.11156565,0.11131858,0.11207463
2001-05-16 12:00:00,0.123606876,0.11078671,0.10179946,0.11172631,0.10208965,0.1163619,0.10961276,0.109292455,0.10780611,0.117023826,0.11463914,0.1175929,0.108678564,0.11263388,0.11211759
2001-06-16 00:00:00,0.11896435,0.11228474,0.11097685,0.11163935,0.109691955,0.12028279,0.11631755,0.11340029,0.109493725,0.118549995,0.10513158,0.12187392,0.1017219,0.114104144,0.10873422
2001-07-16 12:00:00,0.112532176,0.11171445,0.11198836,0.11664811,0.12348705,0.13147914,0.1275722,0.114478946,0.11852004,0.13037318,0.12066443,0.122561425,0.120318905,0.12437474,0.11324043
2001-08-16 12:00:00,0.12886637,0.11573614,0.118209146,0.12772839,0.13463478,0.11977943,0.1317922,0.116851926,0.121546425,0.12821427,0.119026124,0.13959911,0.12892601,0.13851595,0.13706249
2001-09-16 00:00:00,0.13583447,0.1365321,0.13894401,0.13991776,0.11948795,0.1447718,0.1346694,0.13835123,0.15163714,0.1267372,0.13171354,0.13683356,0.1381121,0.13290383,0.12581252
2001-10-16 12:00:00,0.13133065,0.120372035,0.1509229,0.14334278,0.13688423,0.14387052,0.15206733,0.15021537,0.14658462,0.12797283,0.13072722,0.15126146,0.13915804,0.15492299,0.1383318
2001-11-16 00:00:00,0.14546101,0.16557185,0.14028247,0.15923955,0.13450332,0.16913383,0.1537463,0.16096808,0.16229367,0.14535049,0.14804958,0.1609089,0.15231846,0.16208613,0.15138526
2001-12-16 12:00:00,0.1521321,0.14755407,0.15266512,0.14962012,0.15644261,0.15238947,0.1471112,0.16159426,0.15656793,0.15935504,0.15236676,0.1542454,0.16020226,0.17404693,0.15077622
2002-01-16 12:00:00,0.17027375,0.14805421,0.15338828,0.13274921,0.13779089,0.14587945,0.155936,0.15772286,0.16843079,0.1582455,0.14905514,0.17694609,0.17232537,0.14547029,0.15679812
2002-02-15 00:00:00,0.15710148,0.14055465,0.14881621,0.1364437,0.13971768,0.14007136,0.1394494,0.13844165,0.17633985,0.14890704,0.12003506,0.14166133,0.14595191,0.13132176,0.14287268
2002-03-16 12:00:00,0.12620294,0.1311003,0.1345543,0.124389365,0.12829022,0.123276144,0.1211709,0.12201192,0.14166316,0.1238641,0.1211691,0.11559889,0.14477602,0.12585954,0.123135686
2002-04-16 00:00:00,0.11978279,0.11856646,0.1310727,0.11202238,0.11478945,0.12822843,0.12504406,0.12957692,0.13300271,0.11448038,0.119847655,0.11775542,0.11938128,0.13096409,0.12256654
2002-05-16 12:00:00,0.120584205,0.10679549,0.107737914,0.117553495,0.1000396,0.11188447,0.10647868,0.11281884,0.12931412,0.11617037,0.12461877,0.11503991,0.115707055,0.120641485,0.11402022
2002-06-16 00:00:00,0.12180685,0.11297538,0.11021169,0.10235469,0.10938852,0.118292354,0.1114368,0.10813549,0.11248258,0.123826295,0.10132898,0.1267053,0.12048802,0.11296457,0.10733912
2002-07-16 12:00:00,0.121159315,0.12519199,0.13015735,0.11680643,0.11621056,0.11619742,0.1104356,0.114843704,0.120103694,0.117911786,0.112877615,0.13199672,0.12028193,0.12577726,0.11627842
2002-08-16 12:00:00,0.14122148,0.12888905,0.11543257,0.11788681,0.1373001,0.12362649,0.13878453,0.1312689,0.1317669,0.11839938,0.12456185,0.12879369,0.12868549,0.13792738,0.119022906
2002-09-16 00:00:00,0.13736013,0.12643366,0.13166043,0.1325544,0.1609538,0.12430093,0.1199537,0.12623389,0.12390342,0.14901553,0.12599549,0.12619334,0.14753087,0.1270204,0.122132346
2002-10-16 12:00:00,0.14438933,0.14441966,0.14349477,0.1370436,0.15160875,0.14652461,0.12960778,0.13695686,0.1479367,0.1570502,0.14541595,0.13137852,0.15029186,0.15944234,0.14988048
2002-11-16 00:00:00,0.1490746,0.16071674,0.1438303,0.17435215,0.15572596,0.15058422,0.14304323,0.15629281,0.15421663,0.1554015,0.1495517,0.17217654,0.14335907,0.15047224,0.14486547
2002-12-16 12:00:00,0.17266347,0.15736835,0.15811555,0.19101007,0.15641357,0.15021999,0.14833684,0.14772509,0.14784962,0.15384383,0.161225,0.1603526,0.14613236,0.14929353,0.15501317
2003-01-16 12:00:00,0.15049797,0.15086144,0.15480897,0.1425947,0.13791715,0.16866979,0.14049456,0.15860365,0.1573539,0.16031663,0.1392099,0.15321228,0.14559399,0.15267704,0.15109162
2003-02-15 00:00:00,0.15743956,0.14536728,0.14428769,0.13839032,0.14365008,0.13979201,0.14258504,0.14734192,0.14945234,0.14044555,0.13996728,0.1490506,0.14605692,0.13974072,0.13965487
2003-03-16 12:00:00,0.12668632,0.14114837,0.12066822,0.13338172,0.14393124,0.12683511,0.13021189,0.14341994,0.13090478,0.12641823,0.13020414,0.13089366,0.11644627,0.12684485,0.1346023
2003-04-16 00:00:00,0.12207547,0.11184442,0.1112533,0.13149932,0.12325423,0.11154618,0.12265861,0.12249789,0.12167417,0.1218166,0.12889245,0.108381115,0.11575663,0.113274835,0.13206054
2003-05-16 12:00:00,0.12387846,0.108134605,0.1085961,0.12131775,0.10832615,0.11443421,0.10833159,0.11769594,0.11217569,0.12114795,0.11911932,0.1062601,0.10846139,0.107105345,0.122733116
2003-06-16 00:00:00,0.10930433,0.12798446,0.10533478,0.12061518,0.10431633,0.117087245,0.11292641,0.09887763,0.105595954,0.11528594,0.11454561,0.11643484,0.114607096,0.122646675,0.12094071
2003-07-16 12:00:00,0.105356924,0.11805605,0.119901836,0.11064544,0.121678755,0.120725356,0.11358399,0.11569862,0.12108581,0.11686563,0.11555778,0.12945677,0.12841237,0.12936892,0.12681325
2003-08-16 12:00:00,0.120882146,0.119890034,0.122141436,0.13070223,0.1134047,0.14587194,0.12700485,0.11834857,0.1429059,0.12361128,0.12604928,0.1602034,0.13487141,0.12474439,0.14665619
2003-09-16 00:00:00,0.12827931,0.13209684,0.1260699,0.14754903,0.14661801,0.13346949,0.12555479,0.12119495,0.14080323,0.1473362,0.11443607,0.14513186,0.14085944,0.11900423,0.13516131
2003-10-16 12:00:00,0.14681098,0.12647045,0.12759958,0.15694179,0.12155318,0.15169238,0.138758,0.12519795,0.15657638,0.13940407,0.13961017,0.13603014,0.16085434,0.14376684,0.12620623
2003-11-16 00:00:00,0.15430726,0.14316674,0.14769322,0.14427154,0.15267007,0.15921985,0.13809207,0.15413629,0.14942156,0.15096131,0.1304845,0.15572156,0.18690132,0.16214572,0.15559232
2003-12-16 12:00:00,0.1706844,0.15613557,0.14141208,0.14905316,0.16537279,0.15264934,0.15699336,0.15531705,0.16430551,0.1551967,0.15829128,0.14089328,0.15252103,0.15925783,0.17780323
2004-01-16 12:00:00,0.15193217,0.16067386,0.15510365,0.15295847,0.13241756,0.1467803,0.15498403,0.13995497,0.15363519,0.1546919,0.1519954,0.15947416,0.15654467,0.15722464,0.15938306
2004-02-15 12:00:00,0.17079623,0.14464691,0.13920753,0.15091473,0.13799828,0.15197322,0.14405125,0.16371562,0.15675057,0.14201252,0.14279282,0.13754317,0.1280165,0.14044492,0.1468798
2004-03-16 12:00:00,0.13430089,0.11746766,0.12384601,0.12452806,0.12177771,0.12661456,0.12377091,0.120614186,0.13158788,0.1298583,0.12915455,0.11636567,0.117424354,0.12440065,0.12786096
2004-04-16 00:00:00,0.13110761,0.116252296,0.112833515,0.13255163,0.12099683,0.119214304,0.11742594,0.12290131,0.112346075,0.1076866,0.1425078,0.12287692,0.11523666,0.11238312,0.12849605
2004-05-16 12:00:00,0.12361392,0.12473896,0.104501806,0.10964023,0.10629994,0.11898194,0.1066701,0.1121967,0.11603877,0.12637873,0.11627162,0.13471545,0.116508074,0.115425184,0.11633228
2004-06-16 00:00:00,0.13049912,0.12373205,0.10851396,0.1130541,0.10879677,0.117860034,0.11811414,0.10009667,0.11665696,0.12193635,0.10913397,0.12379746,0.11611906,0.11934741,0.11166515
2004-07-16 12:00:00,0.12497788,0.12803431,0.11943803,0.11969698,0.10609256,0.12430956,0.11191659,0.11605832,0.12771632,0.1231334,0.11815485,0.1248911,0.12091293,0.12475765,0.1171724
2004-08-16 12:00:00,0.115001485,0.1284335,0.11652913,0.116467275,0.1315182,0.12945797,0.12759104,0.12659809,0.13707803,0.120734766,0.14197603,0.12517422,0.1419046,0.12820747,0.12538682
2004-09-16 00:00:00,0.12922125,0.14334327,0.12424382,0.12633523,0.1236207,0.12291507,0.13757427,0.14620572,0.15149023,0.13164209,0.1294109,0.13427411,0.12972048,0.1414672,0.12686576
2004-10-16 12:00:00,0.14733368,0.14150518,0.14427665,0.12185299,0.13217522,0.14174946,0.14008932,0.13882959,0.14491552,0.14753088,0.14994942,0.1387068,0.14097081,0.14802955,0.14336073
2004-11-16 00:00:00,0.14371173,0.16504277,0.14319743,0.15468928,0.16359623,0.14415294,0.13697255,0.16671464,0.16698834,0.15005827,0.14657122,0.16525874,0.15989044,0.15283638,0.1492122
2004-12-16 12:00:00,0.1561154,0.16452897,0.13985594,0.15641084,0.15362243,0.15012231,0.16687559,0.16449787,0.16768445,0.15605788,0.15088677,0.15543681,0.1570216,0.1704967,0.15210919
2005-01-16 12:00:00,0.14187732,0.14705297,0.14770128,0.15403216,0.14831649,0.15042002,0.15006374,0.1528856,0.16072296,0.16578242,0.13946447,0.16163917,0.14959796,0.14711528,0.16064896
2005-02-15 00:00:00,0.15342169,0.15168439,0.14309917,0.16008744,0.13084127,0.1448459,0.12988229,0.15209503,0.14141719,0.14272429,0.1301559,0.1349405,0.15003444,0.14585714,0.13591516
2005-03-16 12:00:00,0.11893079,0.11847499,0.14939678,0.13643025,0.14073765,0.13445443,0.13114052,0.13392991,0.12615864,0.12919612,0.12548502,0.12342586,0.11417246,0.13653754,0.13347596
2005-04-16 00:00:00,0.120869264,0.11333301,0.12683779,0.12485476,0.11582553,0.123287685,0.11359649,0.12221338,0.13029559,0.115047514,0.11462277,0.118658714,0.11088989,0.1147167,0.12013612
2005-05-16 12:00:00,0.10958281,0.109253645,0.112959355,0.10666704,0.11918764,0.113804385,0.10616432,0.117431454,0.11457832,0.10820011,0.10688544,0.1082526,0.11474903,0.10826968,0.11892296
2005-06-16 00:00:00,0.12773551,0.108297005,0.11747798,0.121111825,0.11756033,0.11197862,0.11987153,0.1153132,0.11620566,0.11650558,0.11801615,0.12301886,0.11383636,0.11123944,0.10245919
2005-07-16 12:00:00,0.1295632,0.1366186,0.10823353,0.12618987,0.11951879,0.1279502,0.13580394,0.1207603,0.12133717,0.12338577,0.118207015,0.13271394,0.12274534,0.13299182,0.11845935
2005-08-16 12:00:00,0.14081591,0.14304505,0.12455402,0.12808909,0.119467705,0.12511389,0.1338432,0.11021185,0.12913807,0.13158308,0.11898803,0.16251543,0.12663417,0.1294868,0.12988542
2005-09-16 00:00:00,0.17021859,0.17527802,0.1412882,0.13586809,0.12218049,0.12891,0.10702645,0.13594308,0.14221355,0.15826218,0.13631152,0.14519136,0.11792869,0.12511948,0.12423878
2005-10-16 12:00:00,0.15219651,0.16530325,0.14515413,0.12684606,0.14605989,0.1375136,0.12777413,0.14953278,0.15211049,0.14352414,0.15353729,0.15375288,0.14536768,0.15879396,0.15843718
2005-11-16 00:00:00,0.14509514,0.1688137,0.14792566,0.15008116,0.14778957,0.16373877,0.13523723,0.14856157,0.16694638,0.17297949,0.1416707,0.15136243,0.14675982,0.13799652,0.17218234
2005-12-16 12:00:00,0.15454087,0.1695503,0.1538966,0.15882924,0.15029639,0.16002378,0.15548402,0.14602563,0.15848011,0.15678942,0.15959008,0.1602141,0.18050821,0.14696862,0.17257366
2006-01-16 12:00:00,0.15112191,0.17524946,0.14663376,0.14567155,0.1391888,0.1652422,0.14833096,0.13890222,0.1623767,0.13495883,0.15701273,0.1536479,0.13852079,0.15613887,0.15466888
2006-02-15 00:00:00,0.13338974,0.15967226,0.13795742,0.13349809,0.12928645,0.15413354,0.1390077,0.13002335,0.14691353,0.1389503,0.15993531,0.14205328,0.1577364,0.1385059,0.13588886
2006-03-16 12:00:00,0.13959432,0.14228441,0.11550539,0.13299842,0.12938341,0.12851436,0.12211559,0.12602396,0.1384287,0.12887658,0.12748668,0.13306326,0.12695754,0.12257851,0.12167925
2006-04-16 00:00:00,0.115672424,0.12376387,0.12990639,0.11498151,0.10273113,0.11905146,0.111504026,0.111224964,0.11103656,0.123387694,0.11509303,0.12560107,0.12936343,0.11474004,0.108235374
2006-05-16 12:00:00,0.10842331,0.11619219,0.11746494,0.115059346,0.10068562,0.11521489,0.10839045,0.10003724,0.101142645,0.106160544,0.11011251,0.11252255,0.10998338,0.11308861,0.12393404
2006-06-16 00:00:00,0.12184386,0.117357805,0.1189388,0.12324295,0.11045127,0.12116968,0.10410144,0.11211002,0.10988825,0.11248513,0.11937957,0.1156516,0.13672663,0.12598501,0.11733717
2006-07-16 12:00:00,0.13592884,0.1279652,0.12923083,0.12915501,0.121195555,0.11165844,0.121976614,0.11193626,0.123947784,0.118747205,0.12670149,0.13858855,0.12046658,0.12386671,0.121057324
2006-08-16 12:00:00,0.1169976,0.14597121,0.12802552,0.10955361,0.13905284,0.11700089,0.12507913,0.12321233,0.12846637,0.13844305,0.14526492,0.14266044,0.13285148,0.12020722,0.11833055
2006-09-16 00:00:00,0.13074826,0.15229851,0.14200336,0.13201067,0.13125823,0.14789829,0.13927737,0.15779825,0.13389836,0.18730631,0.124019325,0.1288142,0.13539012,0.15471467,0.14043361
2006-10-16 12:00:00,0.14288862,0.14358202,0.16091274,0.14716856,0.13269731,0.14593211,0.15522854,0.16972724,0.12179203,0.148965,0.13757776,0.13593397,0.13722144,0.14850804,0.14724432
2006-11-16 00:00:00,0.17259657,0.14857246,0.1490695,0.15213162,0.15010056,0.15783465,0.16502433,0.1598347,0.15336637,0.13689458,0.15377128,0.15038687,0.13547991,0.15728319,0.17667706
2006-12-16 12:00:00,0.17405559,0.17781913,0.14224471,0.16557664,0.14449695,0.15274583,0.16780198,0.16197543,0.16452062,0.13864395,0.15975688,0.16114433,0.14767806,0.13466513,0.15797123
2007-01-16 12:00:00,0.1835863,0.16811965,0.15470153,0.17743008,0.13633363,0.14933883,0.16312046,0.14038274,0.15208209,0.1518619,0.13718933,0.14759152,0.1513466,0.13760625,0.14623699
2007-02-15 00:00:00,0.13978536,0.1516924,0.15014896,0.15206517,0.14819208,0.14231275,0.14953718,0.1374834,0.13248423,0.1313054,0.13589035,0.14336054,0.13277861,0.13380533,0.13891016
2007-03-16 12:00:00,0.14032792,0.13466106,0.13741525,0.14053017,0.12067616,0.12690076,0.12992778,0.15136193,0.12540233,0.13718261,0.13626927,0.13981114,0.12957974,0.12864456,0.13331519
2007-04-16 00:00:00,0.121410035,0.14409402,0.11941259,0.118680984,0.1287167,0.12000725,0.12481027,0.13105395,0.12852153,0.12233177,0.11313425,0.11460885,0.119320706,0.11032623,0.11744915
2007-05-16 12:00:00,0.11664212,0.120790854,0.1177424,0.1327293,0.09892765,0.13461487,0.10937434,0.116354816,0.11034393,0.10458409,0.11544615,0.11773466,0.11880366,0.10319301,0.1133003
2007-06-16 00:00:00,0.12323984,0.12648949,0.11288764,0.11613915,0.106094934,0.12723285,0.1162356,0.11892058,0.12366484,0.11791772,0.11431238,0.10683661,0.1204561,0.11583909,0.11138088
2007-07-16 12:00:00,0.110216,0.12601079,0.110792026,0.113788895,0.10819154,0.122630805,0.13620718,0.11013181,0.116060115,0.1349159,0.12234521,0.11955277,0.1260669,0.12566058,0.12165288
2007-08-16 12:00:00,0.12050043,0.14132784,0.13821171,0.13385814,0.13105008,0.1408946,0.115326606,0.12926795,0.11789194,0.13846667,0.1226548,0.13264284,0.15046051,0.11715938,0.15092954
2007-09-16 00:00:00,0.13345379,0.14871442,0.14159736,0.13369548,0.16254573,0.13958247,0.12164134,0.14675215,0.13071129,0.12483751,0.14665304,0.14246921,0.13821204,0.14200473,0.15295659
2007-10-16 12:00:00,0.1403566,0.13318,0.13544461,0.15481637,0.15670218,0.13723516,0.14615358,0.12534274,0.12642339,0.15843531,0.16222252,0.15757072,0.15195689,0.1407825,0.13226362
2007-11-16 00:00:00,0.15095124,0.16395375,0.15834959,0.16576971,0.14246632,0.1532343,0.14841723,0.15467706,0.15645054,0.15083836,0.17406234,0.15179011,0.14843738,0.14978345,0.1536477
2007-12-16 12:00:00,0.1489684,0.1593557,0.15067601,0.1607767,0.13249342,0.15600131,0.17289273,0.15641806,0.15993692,0.15263402,0.17455834,0.1714115,0.16205163,0.15794031,0.15717013
2008-01-16 12:00:00,0.14589801,0.17181978,0.14521845,0.14986163,0.14119458,0.15350187,0.15608065,0.15147178,0.15002973,0.16366309,0.16775654,0.16463347,0.15079576,0.16171592,0.15456104
2008-02-15 12:00:00,0.15069741,0.14180739,0.14214624,0.14584318,0.14890066,0.14804593,0.14391112,0.14166936,0.14049688,0.1308307,0.14059217,0.1448016,0.15576245,0.12635343,0.14864142
2008-03-16 12:00:00,0.13156939,0.1426158,0.14041243,0.1384308,0.13571443,0.13374832,0.14387381,0.13793883,0.1237576,0.11965968,0.12835133,0.123895675,0.13328908,0.122407384,0.14570463
2008-04-16 00:00:00,0.11286429,0.11576356,0.11802836,0.13094349,0.11859646,0.12437362,0.11896819,0.120180115,0.10216908,0.118203625,0.13487831,0.11939011,0.1293311,0.12133516,0.12855238
2008-05-16 12:00:00,0.10904195,0.12349463,0.121918075,0.1098184,0.11634764,0.120570324,0.10924635,0.10983958,0.116980635,0.12769258,0.13059863,0.11585961,0.12215759,0.11837788,0.13301437
2008-06-16 00:00:00,0.11054155,0.1303239,0.117104106,0.11066637,0.110830344,0.11948357,0.119591765,0.119397275,0.09985929,0.11361689,0.12762344,0.11724263,0.11422493,0.12393124,0.111899346
2008-07-16 12:00:00,0.12292572,0.1207795,0.13880095,0.13466032,0.117496714,0.10772456,0.11417621,0.10620084,0.120180406,0.12589893,0.13498539,0.13624798,0.12273246,0.13074116,0.11344176
2008-08-16 12:00:00,0.15337957,0.13087964,0.12856671,0.12645823,0.11883213,0.13416654,0.13824913,0.12880948,0.13120767,0.1552095,0.13213289,0.11743308,0.134819,0.13558438,0.13057114
2008-09-16 00:00:00,0.15014125,0.13363716,0.16448401,0.13776019,0.14177878,0.12578736,0.14077811,0.11425544,0.14671579,0.1653591,0.18249069,0.1468542,0.14090909,0.12489313,0.12431652
2008-10-16 12:00:00,0.13627994,0.14344399,0.13942495,0.15347259,0.14828435,0.13852912,0.12882282,0.13521099,0.14489025,0.15111491,0.14835265,0.1434838,0.151674,0.14550929,0.13376744
2008-11-16 00:00:00,0.16248593,0.14865752,0.13343239,0.15365176,0.17014839,0.15375163,0.15080525,0.14809039,0.1288507,0.15598154,0.17387848,0.15564834,0.14908801,0.15706287,0.143088
2008-12-16 12:00:00,0.15658863,0.16507053,0.15095647,0.14851552,0.165653,0.1647663,0.14558811,0.16036576,0.14235418,0.18037973,0.16118187,0.15548398,0.16082607,0.16453455,0.15695253
2009-01-16 12:00:00,0.13787225,0.15060174,0.17367698,0.15772419,0.1615638,0.1524326,0.14244965,0.13120924,0.14359175,0.15112896,0.16050448,0.15239757,0.1489563,0.157836,0.15000837
2009-02-15 00:00:00,0.14376889,0.13970615,0.13842237,0.14646383,0.14763704,0.13784079,0.13401543,0.14164287,0.13131367,0.13133238,0.15955317,0.14772886,0.1413452,0.15367424,0.1481431
2009-03-16 12:00:00,0.14262961,0.13146678,0.13164172,0.13774854,0.13562486,0.12869975,0.12325344,0.121730186,0.12783892,0.12962495,0.1321876,0.1339285,0.12281789,0.14293559,0.14166455
2009-04-16 00:00:00,0.13831605,0.123856604,0.12722762,0.11374387,0.12540993,0.117139526,0.12663455,0.11466025,0.11389436,0.13211733,0.10777607,0.11771697,0.11842877,0.1271087,0.12021406
2009-05-16 12:00:00,0.12642471,0.10548885,0.12238456,0.11015213,0.13357098,0.10559632,0.11320078,0.102076545,0.11717525,0.12769781,0.10522244,0.11451011,0.107475966,0.120321,0.113829926
2009-06-16 00:00:00,0.11799078,0.111244425,0.120195925,0.11560409,0.12910098,0.114281274,0.1259926,0.11329712,0.119386345,0.11979047,0.121020846,0.14543304,0.11749074,0.12167178,0.12756385
2009-07-16 12:00:00,0.13075462,0.13607904,0.12502155,0.11814688,0.12655994,0.11646179,0.13175139,0.12150134,0.11656489,0.13513143,0.14538944,0.123923205,0.11742407,0.13905753,0.13148192
2009-08-16 12:00:00,0.11189513,0.14548118,0.12204989,0.14013967,0.117924735,0.13273016,0.15319511,0.11824321,0.11414517,0.14529674,0.14282331,0.13773906,0.13295501,0.1370436,0.12837915
2009-09-16 00:00:00,0.13910769,0.13417466,0.1655343,0.14347835,0.15413654,0.13019587,0.14260422,0.12299168,0.12900187,0.13459519,0.15550013,0.14026389,0.14218877,0.12086918,0.124580145
2009-10-16 12:00:00,0.12922373,0.13869539,0.14167058,0.1385608,0.14670914,0.1405076,0.13666144,0.1344613,0.12973502,0.16848929,0.13879356,0.14371306,0.15344904,0.13692828,0.13969488
2009-11-16 00:00:00,0.15064648,0.1605115,0.1731324,0.16300882,0.16311559,0.1626545,0.16011928,0.1575756,0.1336849,0.16617884,0.15940686,0.14437842,0.15923959,0.15998852,0.1379744
2009-12-16 12:00:00,0.16446681,0.17535478,0.16858792,0.16986175,0.16613655,0.17545742,0.14852656,0.16292511,0.17410241,0.15111224,0.15019259,0.17550334,0.15116732,0.16736254,0.13663925
2010-01-16 12:00:00,0.16700095,0.14423405,0.17630024,0.15762606,0.157436,0.16746503,0.15451168,0.1522178,0.14971048,0.16907503,0.14622255,0.16044682,0.15964496,0.16699263,0.14199288
2010-02-15 00:00:00,0.14687328,0.15388037,0.15699087,0.1461608,0.1498696,0.15192404,0.13735859,0.13528524,0.14457476,0.14724185,0.15434772,0.1400883,0.13620397,0.15462115,0.13880026
2010-03-16 12:00:00,0.1439249,0.13466996,0.13813028,0.14371067,0.12937778,0.14017987,0.12351988,0.11874639,0.12640278,0.13174652,0.1329874,0.13268694,0.13088648,0.13334583,0.12280933
2010-04-16 00:00:00,0.1184394,0.12369295,0.124918796,0.12792337,0.12026557,0.09583626,0.1330121,0.11753395,0.11856813,0.13286437,0.116573796,0.12046852,0.11568412,0.111817606,0.112914935
2010-05-16 12:00:00,0.11455735,0.116118856,0.119247615,0.11690652,0.11815436,0.11795397,0.109287985,0.12608843,0.11887033,0.122144684,0.11326214,0.12640066,0.113616236,0.10732578,0.10728397
2010-06-16 00:00:00,0.12205097,0.12730351,0.10959801,0.120861076,0.124949016,0.12826848,0.108850576,0.11155765,0.110444516,0.12158473,0.11357512,0.1233589,0.11783797,0.11062738,0.111407906
2010-07-16 12:00:00,0.13106583,0.13602936,0.1384743,0.12991352,0.118828885,0.119284056,0.11217017,0.12704575,0.11584434,0.11632084,0.11831712,0.12510976,0.12388431,0.13373195,0.11480677
2010-08-16 12:00:00,0.115509786,0.1408889,0.13050352,0.12305043,0.14937462,0.13015889,0.113384105,0.12164712,0.12541966,0.122819334,0.13897894,0.13558064,0.13866152,0.14109446,0.13350096
2010-09-16 00:00:00,0.12056194,0.14512457,0.11850707,0.13101068,0.16406778,0.12721409,0.1312201,0.12465242,0.12544164,0.16064423,0.14683403,0.13533129,0.14528587,0.12287283,0.15150765
2010-10-16 12:00:00,0.16746965,0.13279344,0.14028278,0.14110541,0.1460103,0.15664889,0.14081375,0.13829014,0.14272253,0.15922761,0.14372405,0.13795002,0.12756765,0.15340467,0.14872171
2010-11-16 00:00:00,0.15184614,0.16332546,0.14689572,0.15385266,0.14562587,0.14623825,0.15173276,0.14425099,0.1519794,0.15759926,0.1569794,0.15736637,0.1604352,0.15839033,0.15262906
2010-12-16 12:00:00,0.15556544,0.14462675,0.15431356,0.17330287,0.16224022,0.16342984,0.16798286,0.16010386,0.1528939,0.1789943,0.17124514,0.15651943,0.1506139,0.1617733,0.16000651
2011-01-16 12:00:00,0.16444401,0.14331144,0.15264274,0.14940989,0.15231144,0.13291927,0.15168154,0.15580857,0.14704967,0.15798326,0.14593312,0.17019384,0.16334087,0.1649783,0.13768432
2011-02-15 00:00:00,0.16071048,0.14393567,0.13291645,0.124747,0.13698924,0.14207102,0.15260038,0.15860842,0.14105813,0.14007747,0.14786375,0.14634462,0.14340225,0.13936855,0.15054081
2011-03-16 12:00:00,0.12616041,0.13454401,0.12159733,0.1200193,0.13755319,0.12844689,0.11346628,0.12949641,0.124442644,0.1370045,0.14830203,0.15174146,0.14064637,0.12296918,0.12481311
2011-04-16 00:00:00,0.1284741,0.11574368,0.11714818,0.113678604,0.13302444,0.109501295,0.123913616,0.111655466,0.122500114,0.11610994,0.112109296,0.12685962,0.11513084,0.12312872,0.13248745
2011-05-16 12:00:00,0.12152379,0.100852504,0.113826975,0.10191401,0.10524332,0.11571257,0.10876454,0.12560831,0.09797459,0.11888278,0.12709914,0.120481774,0.113529146,0.117374115,0.11295994
2011-06-16 00:00:00,0.12082064,0.121659316,0.11222149,0.10869858,0.1247421,0.1200442,0.1130761,0.11140444,0.11500365,0.11510127,0.11298008,0.116948195,0.12746887,0.12659276,0.11945939
2011-07-16 12:00:00,0.13372324,0.12511419,0.10795583,0.117330156,0.12880921,0.13056783,0.12617315,0.11667415,0.11353105,0.123721026,0.10921774,0.1309462,0.15271816,0.1320485,0.13881709
2011-08-16 12:00:00,0.12524477,0.14593635,0.13282743,0.142149,0.1323291,0.12653145,0.13314658,0.122739255,0.11619977,0.13022345,0.13291453,0.13933912,0.13234258,0.14470483,0.12174182
2011-09-16 00:00:00,0.15207902,0.15125307,0.14419241,0.1158708,0.12998742,0.12698585,0.16040345,0.1355444,0.12849945,0.15428165,0.1348104,0.1429924,0.14209695,0.13236935,0.14001006
2011-10-16 12:00:00,0.1476131,0.15849468,0.1598584,0.13629036,0.1441911,0.13961372,0.14106824,0.12407524,0.12777193,0.1521977,0.14666839,0.15770334,0.14433293,0.16247779,0.13683188
2011-11-16 00:00:00,0.16429432,0.17078878,0.15443201,0.15525457,0.16270816,0.15204862,0.16378015,0.15041615,0.15166587,0.14491543,0.16557823,0.14884122,0.14469855,0.16871993,0.1533842
2011-12-16 12:00:00,0.1674442,0.18323155,0.1469208,0.15635411,0.15752743,0.15830234,0.16199866,0.1599783,0.1522888,0.15659377,0.1652913,0.1829368,0.16907154,0.15807553,0.1720546
